LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-09-03 09:59:18,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:18,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:18,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:18,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:18,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:19,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:20,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:20,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:20,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:20,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:20,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:20,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:20,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:20,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:20,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:20,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:20,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:21,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:21,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:21,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:21,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:21,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:21,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:21,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:21,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:21,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:21,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:22,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:22,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:22,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:22,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:22,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:22,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:23,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:24,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:24,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:24,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:24,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:24,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:24,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:24,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:25,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:25,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:25,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:25,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:25,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:25,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:26,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:26,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:26,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:26,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:26,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:26,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:26,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:26,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:26,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:26,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-95, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:27,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:27,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-95, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:27,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:27,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:28,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:28,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:28,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:28,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:28,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:28,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:29,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:29,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:29,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:29,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:29,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:29,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:29,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:29,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:29,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:29,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:30,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:31,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-90, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:31,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:31,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:31,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:31,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:31,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:32,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:32,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:32,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:32,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:32,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:32,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:32,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:32,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:32,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:33,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:33,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-95, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:33,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:33,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:33,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:33,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:33,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:33,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:33,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:34,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:34,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:34,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:34,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:34,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:34,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:35,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:36,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-91, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:37,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-92, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-94, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-09-03 09:59:38,1900-01-00 00:00:00,SETUP-4A44,72:13:01:7E:4A:49,-93, WPA2 ,0.000000,0.000000,0.000,0.000,AP
